Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
Reg_Holdswoth 31 eng 26  2  2  2 23  58 340 340 466   8   0  763   0  47  16   0   0   0   0   0   0   0   0
O_Peguero     25 per 21  2  2  2 25 326 273 273 273   0   0    0   0   0   0   0   0   0   0   0   0   0   0
T_Rumsower    21 uas 20  1  1  1 24 145 654 654 654   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Herr_Flick    32 ger 17  3  3  3 32 710  24  54  24   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Ogawa       31 jap  2 23 18  7 20 588 103 614 291   8   0  763   0   0   0   6   6   2   0   0   3   0   0
U_Cendejas    25 spa  2 23  7 14 17 165 150 378 598   8   0  763   0   0   0  15   3   6   1   0   0   0   0
R_Dublin      22 ire  1 22 10 14 17 966 598 527 925   7   0  667   0   0   0   9   0   3   0   0   3   0   0
Mendoza       33 arg  2 22 12 16 17 402  22  62 334   8   0  763   0   0   0   8   1   9   0   0   3   0   0
X_Edrington   22 nze  1 21 11  7 10 966 816 236 801   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Izzett      22 eng  1 21 12  4 11 858 681 904 457   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_DeMontigny  33 can  2 20 18  7 21 965 795 251 634   1   0   96   0   0   0   2   1   0   0   0   0   0   0
T_Gerisch     25 pol  2 20 15  9 30 183 970 579 820   0   0    0   0   0   0   0   0   0   0   0   0   0   0
J_Buser       20 hol  1 19  8  6 33 546 710 839 792   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Penneagn    32 spa  2 18 16  8  7 849 926 443 941   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Cutrona     20 mex  1 18  8  7  6 654 807 862 223   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Suija       20 hol  1 18  8  4 11 546  73 237 593   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Gyles       20 ire  1 16 12  3 14 730 689 717 650   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Paeroa      28 nzl  2 21 25  7 33 644 406 837 378   8   0  763   0   0   0   6  14   2   0   2   3   0   0
Sesos_Fritas  29 spa  2 10 24 17 42 218 251 444 630   8   0  763   0   0   0   3  10   9   0   0   0   0   0
T_A_Raszpytz  25 pol  1  4 24 15 22 642 841 478 138   8   0  686   1   0   0   1  12   7   1   0   0   1   0
K_Gerend      25 sco  2 12 21  8 32 273 532 824 531   7   0  626   0   0   0   2   9   3   0   0  13   0   0
R_Suppes      22 bol  1  4 21 13 28 876 386 892 152   2   1  172   0   0   0   0   6   3   1   1   3   0   0
V_Burbeck     21 eng  1  6 21 18  8 750  41  11 932   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Lumpkin     22 usa  1 11 20  5 36 750 156 862 519   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Worsfold    20 ire  1 12 19  5 40 654 701 533 142   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Q_Hutchcraft  20 sco  1 14 18  4 40 762 171 938 674   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Cunyus      20 sen  1  9 18  4 16 654 999 540  93   0   0    0   0   0   0   0   0   0   0   0   0   0   0
W_Duran       20 hol  1 11 18  4  9 546 133 100 587   0   0    0   0   0   0   0   0   0   0   0   0   0   0
X_Sallade     34 sen  3 12 17  8 15  24 507 187 198   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Spearman    34 eng  2  1 15 15  5 189 646 584  72   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Felan       28 ire  2  7 20 25 29 309 716 872 891   8   0  763   0   0   0   2   1  14   2   0   3   0   0
AJ_Campbell   28 eng  2 16 11 24 16 521 204 621 289   8   0  763   0   0   0   4   3  19   3   0   3   0   0
B_Shadick     32 saf  3  5 10 22 19 325 299 807 927   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Yoshida     21 jap  1  9 13 20 24 786 206 624 463   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Lyerla      20 aus  1  4  6 19 19 654 111 840 332   0   0    0   0   0   0   0   0   0   0   0   0   0   0
